18:33:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=True, log_dir=ultranest_plane/run0, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
18:33:43 [ultranest] [INFO] Sampling 400 live points from prior ...
18:33:43 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
18:33:43 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
18:33:43 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
18:33:55 [ultranest] [DEBUG] iteration=1955, ncalls=29793, regioncalls=0, ndraw=40, logz=-1738.89, remainder_fraction=100.0000%, Lmin=-1727.74, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=1960, ncalls=29874, regioncalls=0, ndraw=40, logz=-1715.11, remainder_fraction=100.0000%, Lmin=-1702.75, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=1979, ncalls=30271, regioncalls=0, ndraw=40, logz=-1601.88, remainder_fraction=100.0000%, Lmin=-1582.41, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=1980, ncalls=30302, regioncalls=0, ndraw=40, logz=-1593.35, remainder_fraction=100.0000%, Lmin=-1581.95, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=1993, ncalls=30536, regioncalls=0, ndraw=40, logz=-1532.96, remainder_fraction=100.0000%, Lmin=-1509.52, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=2000, ncalls=30711, regioncalls=0, ndraw=40, logz=-1493.23, remainder_fraction=100.0000%, Lmin=-1475.34, Lmax=8.40
18:33:55 [ultranest] [DEBUG] iteration=2016, ncalls=31003, regioncalls=0, ndraw=40, logz=-1364.01, remainder_fraction=100.0000%, Lmin=-1345.78, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2029, ncalls=31261, regioncalls=0, ndraw=40, logz=-1256.17, remainder_fraction=100.0000%, Lmin=-1232.47, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2040, ncalls=31498, regioncalls=0, ndraw=40, logz=-1181.12, remainder_fraction=100.0000%, Lmin=-1165.36, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2060, ncalls=31884, regioncalls=0, ndraw=40, logz=-1035.57, remainder_fraction=100.0000%, Lmin=-1024.07, Lmax=8.40
18:33:56 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([399,   1]))
18:33:56 [ultranest] [DEBUG] iteration=2072, ncalls=32152, regioncalls=0, ndraw=40, logz=-1004.30, remainder_fraction=100.0000%, Lmin=-992.88, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2080, ncalls=32301, regioncalls=0, ndraw=40, logz=-990.17, remainder_fraction=100.0000%, Lmin=-977.96, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2091, ncalls=32490, regioncalls=0, ndraw=40, logz=-956.85, remainder_fraction=100.0000%, Lmin=-942.21, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2105, ncalls=32779, regioncalls=0, ndraw=40, logz=-895.75, remainder_fraction=100.0000%, Lmin=-883.04, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2120, ncalls=33127, regioncalls=0, ndraw=40, logz=-851.23, remainder_fraction=100.0000%, Lmin=-838.42, Lmax=8.40
18:33:56 [ultranest] [DEBUG] iteration=2140, ncalls=33540, regioncalls=0, ndraw=40, logz=-784.37, remainder_fraction=100.0000%, Lmin=-772.82, Lmax=8.71
18:33:56 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([399,   1]))
18:33:56 [ultranest] [DEBUG] iteration=2160, ncalls=33919, regioncalls=0, ndraw=40, logz=-738.38, remainder_fraction=100.0000%, Lmin=-715.31, Lmax=8.71
18:33:56 [ultranest] [DEBUG] iteration=2173, ncalls=34161, regioncalls=0, ndraw=40, logz=-695.14, remainder_fraction=100.0000%, Lmin=-683.14, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2187, ncalls=34404, regioncalls=0, ndraw=40, logz=-652.31, remainder_fraction=100.0000%, Lmin=-637.61, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2200, ncalls=34663, regioncalls=0, ndraw=40, logz=-612.16, remainder_fraction=100.0000%, Lmin=-598.30, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2216, ncalls=35006, regioncalls=0, ndraw=40, logz=-570.50, remainder_fraction=100.0000%, Lmin=-557.99, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2235, ncalls=35379, regioncalls=0, ndraw=40, logz=-518.91, remainder_fraction=100.0000%, Lmin=-505.42, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2240, ncalls=35495, regioncalls=0, ndraw=40, logz=-511.29, remainder_fraction=100.0000%, Lmin=-495.88, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2253, ncalls=35788, regioncalls=0, ndraw=40, logz=-480.42, remainder_fraction=100.0000%, Lmin=-464.60, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2268, ncalls=36128, regioncalls=0, ndraw=40, logz=-433.96, remainder_fraction=100.0000%, Lmin=-422.45, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2280, ncalls=36351, regioncalls=0, ndraw=40, logz=-400.49, remainder_fraction=100.0000%, Lmin=-388.74, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2297, ncalls=36746, regioncalls=0, ndraw=40, logz=-378.90, remainder_fraction=100.0000%, Lmin=-366.01, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2316, ncalls=37109, regioncalls=0, ndraw=40, logz=-359.24, remainder_fraction=100.0000%, Lmin=-347.75, Lmax=8.71
18:33:57 [ultranest] [DEBUG] iteration=2320, ncalls=37178, regioncalls=0, ndraw=40, logz=-355.91, remainder_fraction=100.0000%, Lmin=-344.20, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2334, ncalls=37519, regioncalls=0, ndraw=40, logz=-331.22, remainder_fraction=100.0000%, Lmin=-319.10, Lmax=8.71
18:33:58 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([399,   1]))
18:33:58 [ultranest] [DEBUG] iteration=2345, ncalls=37736, regioncalls=0, ndraw=40, logz=-319.55, remainder_fraction=100.0000%, Lmin=-304.51, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2355, ncalls=37964, regioncalls=0, ndraw=40, logz=-300.35, remainder_fraction=100.0000%, Lmin=-289.04, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2360, ncalls=38079, regioncalls=0, ndraw=40, logz=-295.67, remainder_fraction=100.0000%, Lmin=-279.91, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2380, ncalls=38470, regioncalls=0, ndraw=40, logz=-266.46, remainder_fraction=100.0000%, Lmin=-254.95, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2398, ncalls=38855, regioncalls=0, ndraw=40, logz=-244.84, remainder_fraction=100.0000%, Lmin=-232.84, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2400, ncalls=38898, regioncalls=0, ndraw=40, logz=-243.30, remainder_fraction=100.0000%, Lmin=-231.15, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2417, ncalls=39319, regioncalls=0, ndraw=40, logz=-224.51, remainder_fraction=100.0000%, Lmin=-212.65, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2431, ncalls=39690, regioncalls=0, ndraw=40, logz=-213.27, remainder_fraction=100.0000%, Lmin=-200.47, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2440, ncalls=39883, regioncalls=0, ndraw=40, logz=-203.60, remainder_fraction=100.0000%, Lmin=-191.30, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2453, ncalls=40175, regioncalls=0, ndraw=40, logz=-196.15, remainder_fraction=100.0000%, Lmin=-184.64, Lmax=8.71
18:33:58 [ultranest] [DEBUG] iteration=2469, ncalls=40541, regioncalls=0, ndraw=40, logz=-181.88, remainder_fraction=100.0000%, Lmin=-169.89, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2480, ncalls=40817, regioncalls=0, ndraw=40, logz=-175.87, remainder_fraction=100.0000%, Lmin=-164.62, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2497, ncalls=41207, regioncalls=0, ndraw=40, logz=-165.06, remainder_fraction=100.0000%, Lmin=-153.90, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2515, ncalls=41589, regioncalls=0, ndraw=40, logz=-159.62, remainder_fraction=100.0000%, Lmin=-148.06, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2520, ncalls=41691, regioncalls=0, ndraw=40, logz=-155.11, remainder_fraction=100.0000%, Lmin=-142.61, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2535, ncalls=42001, regioncalls=0, ndraw=40, logz=-145.34, remainder_fraction=100.0000%, Lmin=-133.53, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2550, ncalls=42331, regioncalls=0, ndraw=40, logz=-137.88, remainder_fraction=100.0000%, Lmin=-124.21, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2560, ncalls=42493, regioncalls=0, ndraw=40, logz=-131.35, remainder_fraction=100.0000%, Lmin=-118.45, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2576, ncalls=42858, regioncalls=0, ndraw=40, logz=-119.93, remainder_fraction=100.0000%, Lmin=-108.07, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2592, ncalls=43189, regioncalls=0, ndraw=40, logz=-114.16, remainder_fraction=100.0000%, Lmin=-102.48, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2600, ncalls=43375, regioncalls=0, ndraw=40, logz=-110.83, remainder_fraction=100.0000%, Lmin=-99.28, Lmax=8.71
18:33:59 [ultranest] [DEBUG] iteration=2614, ncalls=43641, regioncalls=0, ndraw=40, logz=-105.17, remainder_fraction=100.0000%, Lmin=-93.69, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2629, ncalls=43936, regioncalls=0, ndraw=40, logz=-100.89, remainder_fraction=100.0000%, Lmin=-89.09, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2640, ncalls=44163, regioncalls=0, ndraw=40, logz=-97.99, remainder_fraction=100.0000%, Lmin=-86.69, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2658, ncalls=44534, regioncalls=0, ndraw=40, logz=-92.69, remainder_fraction=100.0000%, Lmin=-81.19, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2674, ncalls=44841, regioncalls=0, ndraw=40, logz=-86.28, remainder_fraction=100.0000%, Lmin=-74.63, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2680, ncalls=44944, regioncalls=0, ndraw=40, logz=-84.48, remainder_fraction=100.0000%, Lmin=-72.67, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2692, ncalls=45213, regioncalls=0, ndraw=40, logz=-81.03, remainder_fraction=100.0000%, Lmin=-69.31, Lmax=8.71
18:34:00 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([397,   2,   1]))
18:34:00 [ultranest] [DEBUG] iteration=2703, ncalls=45412, regioncalls=0, ndraw=40, logz=-76.95, remainder_fraction=100.0000%, Lmin=-64.67, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2716, ncalls=45670, regioncalls=0, ndraw=40, logz=-71.96, remainder_fraction=100.0000%, Lmin=-59.82, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2720, ncalls=45721, regioncalls=0, ndraw=40, logz=-70.74, remainder_fraction=100.0000%, Lmin=-59.22, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2736, ncalls=46049, regioncalls=0, ndraw=40, logz=-66.49, remainder_fraction=100.0000%, Lmin=-55.00, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2754, ncalls=46447, regioncalls=0, ndraw=40, logz=-63.29, remainder_fraction=100.0000%, Lmin=-51.76, Lmax=8.71
18:34:00 [ultranest] [DEBUG] iteration=2760, ncalls=46547, regioncalls=0, ndraw=40, logz=-61.09, remainder_fraction=100.0000%, Lmin=-48.88, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2778, ncalls=46931, regioncalls=0, ndraw=40, logz=-56.53, remainder_fraction=100.0000%, Lmin=-45.05, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2790, ncalls=47205, regioncalls=0, ndraw=40, logz=-54.28, remainder_fraction=100.0000%, Lmin=-42.99, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2800, ncalls=47381, regioncalls=0, ndraw=40, logz=-52.74, remainder_fraction=100.0000%, Lmin=-41.44, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2811, ncalls=47592, regioncalls=0, ndraw=40, logz=-51.35, remainder_fraction=100.0000%, Lmin=-40.73, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2827, ncalls=47859, regioncalls=0, ndraw=40, logz=-49.47, remainder_fraction=100.0000%, Lmin=-38.20, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2840, ncalls=48136, regioncalls=0, ndraw=40, logz=-47.65, remainder_fraction=100.0000%, Lmin=-36.32, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2858, ncalls=48438, regioncalls=0, ndraw=40, logz=-44.53, remainder_fraction=100.0000%, Lmin=-33.30, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2875, ncalls=48741, regioncalls=0, ndraw=40, logz=-41.65, remainder_fraction=100.0000%, Lmin=-30.02, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2880, ncalls=48835, regioncalls=0, ndraw=40, logz=-40.65, remainder_fraction=100.0000%, Lmin=-29.01, Lmax=8.71
18:34:01 [ultranest] [DEBUG] iteration=2894, ncalls=49101, regioncalls=0, ndraw=40, logz=-37.60, remainder_fraction=100.0000%, Lmin=-26.04, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2910, ncalls=49386, regioncalls=0, ndraw=40, logz=-35.18, remainder_fraction=100.0000%, Lmin=-23.95, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2920, ncalls=49558, regioncalls=0, ndraw=40, logz=-34.14, remainder_fraction=100.0000%, Lmin=-23.13, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2939, ncalls=49886, regioncalls=0, ndraw=40, logz=-31.66, remainder_fraction=100.0000%, Lmin=-20.16, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2957, ncalls=50215, regioncalls=0, ndraw=40, logz=-29.94, remainder_fraction=100.0000%, Lmin=-19.20, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2960, ncalls=50261, regioncalls=0, ndraw=40, logz=-29.74, remainder_fraction=100.0000%, Lmin=-19.11, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2975, ncalls=50517, regioncalls=0, ndraw=40, logz=-28.86, remainder_fraction=100.0000%, Lmin=-18.04, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=2992, ncalls=50819, regioncalls=0, ndraw=40, logz=-27.50, remainder_fraction=100.0000%, Lmin=-16.61, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3000, ncalls=50969, regioncalls=0, ndraw=40, logz=-26.69, remainder_fraction=100.0000%, Lmin=-15.47, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3017, ncalls=51271, regioncalls=0, ndraw=40, logz=-25.22, remainder_fraction=100.0000%, Lmin=-14.48, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3036, ncalls=51603, regioncalls=0, ndraw=40, logz=-24.16, remainder_fraction=100.0000%, Lmin=-13.53, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3040, ncalls=51673, regioncalls=0, ndraw=40, logz=-23.96, remainder_fraction=100.0000%, Lmin=-13.42, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3060, ncalls=52029, regioncalls=0, ndraw=40, logz=-22.98, remainder_fraction=100.0000%, Lmin=-11.98, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3077, ncalls=52328, regioncalls=0, ndraw=40, logz=-21.78, remainder_fraction=100.0000%, Lmin=-10.75, Lmax=8.71
18:34:02 [ultranest] [DEBUG] iteration=3080, ncalls=52377, regioncalls=0, ndraw=40, logz=-21.58, remainder_fraction=100.0000%, Lmin=-10.60, Lmax=8.71
18:34:03 [ultranest] [DEBUG] iteration=3095, ncalls=52654, regioncalls=0, ndraw=40, logz=-20.80, remainder_fraction=100.0000%, Lmin=-10.18, Lmax=8.71
18:34:03 [ultranest] [DEBUG] iteration=3114, ncalls=53031, regioncalls=0, ndraw=40, logz=-19.92, remainder_fraction=100.0000%, Lmin=-9.24, Lmax=9.24
18:34:03 [ultranest] [DEBUG] iteration=3120, ncalls=53176, regioncalls=0, ndraw=40, logz=-19.66, remainder_fraction=100.0000%, Lmin=-8.99, Lmax=9.24
18:34:03 [ultranest] [DEBUG] iteration=3140, ncalls=53567, regioncalls=0, ndraw=40, logz=-18.69, remainder_fraction=100.0000%, Lmin=-7.92, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3154, ncalls=53840, regioncalls=0, ndraw=40, logz=-18.09, remainder_fraction=100.0000%, Lmin=-7.38, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3160, ncalls=53944, regioncalls=0, ndraw=40, logz=-17.86, remainder_fraction=100.0000%, Lmin=-7.28, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3177, ncalls=54256, regioncalls=0, ndraw=40, logz=-17.22, remainder_fraction=99.9999%, Lmin=-6.57, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3195, ncalls=54606, regioncalls=0, ndraw=40, logz=-16.51, remainder_fraction=99.9999%, Lmin=-5.84, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3200, ncalls=54687, regioncalls=0, ndraw=40, logz=-16.33, remainder_fraction=99.9998%, Lmin=-5.59, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3219, ncalls=55061, regioncalls=0, ndraw=40, logz=-15.67, remainder_fraction=99.9997%, Lmin=-5.05, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3237, ncalls=55424, regioncalls=0, ndraw=40, logz=-15.08, remainder_fraction=99.9994%, Lmin=-4.42, Lmax=9.37
18:34:03 [ultranest] [DEBUG] iteration=3240, ncalls=55500, regioncalls=0, ndraw=40, logz=-14.98, remainder_fraction=99.9993%, Lmin=-4.37, Lmax=9.37
18:34:04 [ultranest] [DEBUG] iteration=3252, ncalls=55708, regioncalls=0, ndraw=40, logz=-14.55, remainder_fraction=99.9990%, Lmin=-3.76, Lmax=9.37
18:34:04 [ultranest] [DEBUG] iteration=3269, ncalls=56024, regioncalls=0, ndraw=40, logz=-13.99, remainder_fraction=99.9987%, Lmin=-3.41, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3280, ncalls=56230, regioncalls=0, ndraw=40, logz=-13.69, remainder_fraction=99.9982%, Lmin=-3.12, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3301, ncalls=56592, regioncalls=0, ndraw=40, logz=-13.14, remainder_fraction=99.9966%, Lmin=-2.57, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3320, ncalls=56931, regioncalls=0, ndraw=40, logz=-12.69, remainder_fraction=99.9950%, Lmin=-2.19, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3330, ncalls=57112, regioncalls=0, ndraw=40, logz=-12.47, remainder_fraction=99.9940%, Lmin=-1.96, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3345, ncalls=57333, regioncalls=0, ndraw=40, logz=-12.16, remainder_fraction=99.9917%, Lmin=-1.77, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3360, ncalls=57587, regioncalls=0, ndraw=40, logz=-11.89, remainder_fraction=99.9888%, Lmin=-1.52, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3382, ncalls=57984, regioncalls=0, ndraw=40, logz=-11.51, remainder_fraction=99.9829%, Lmin=-1.16, Lmax=9.69
18:34:04 [ultranest] [DEBUG] iteration=3400, ncalls=58287, regioncalls=0, ndraw=40, logz=-11.24, remainder_fraction=99.9784%, Lmin=-0.96, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3420, ncalls=58620, regioncalls=0, ndraw=40, logz=-10.96, remainder_fraction=99.9700%, Lmin=-0.71, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3432, ncalls=58854, regioncalls=0, ndraw=40, logz=-10.80, remainder_fraction=99.9639%, Lmin=-0.55, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3440, ncalls=59001, regioncalls=0, ndraw=40, logz=-10.69, remainder_fraction=99.9591%, Lmin=-0.44, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3457, ncalls=59322, regioncalls=0, ndraw=40, logz=-10.49, remainder_fraction=99.9543%, Lmin=-0.32, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3476, ncalls=59645, regioncalls=0, ndraw=40, logz=-10.28, remainder_fraction=99.9419%, Lmin=-0.21, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3480, ncalls=59711, regioncalls=0, ndraw=40, logz=-10.24, remainder_fraction=99.9413%, Lmin=-0.17, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3499, ncalls=60083, regioncalls=0, ndraw=40, logz=-10.06, remainder_fraction=99.9279%, Lmin=-0.02, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3510, ncalls=60288, regioncalls=0, ndraw=40, logz=-9.96, remainder_fraction=99.9189%, Lmin=0.10, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3520, ncalls=60437, regioncalls=0, ndraw=40, logz=-9.88, remainder_fraction=99.9109%, Lmin=0.17, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3533, ncalls=60676, regioncalls=0, ndraw=40, logz=-9.76, remainder_fraction=99.8976%, Lmin=0.30, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3553, ncalls=61015, regioncalls=0, ndraw=40, logz=-9.59, remainder_fraction=99.8788%, Lmin=0.49, Lmax=9.69
18:34:05 [ultranest] [DEBUG] iteration=3560, ncalls=61158, regioncalls=0, ndraw=40, logz=-9.54, remainder_fraction=99.8696%, Lmin=0.53, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3581, ncalls=61534, regioncalls=0, ndraw=40, logz=-9.37, remainder_fraction=99.8524%, Lmin=0.73, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3600, ncalls=61883, regioncalls=0, ndraw=40, logz=-9.22, remainder_fraction=99.8225%, Lmin=0.96, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3614, ncalls=62162, regioncalls=0, ndraw=40, logz=-9.11, remainder_fraction=99.7972%, Lmin=1.06, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3629, ncalls=62464, regioncalls=0, ndraw=40, logz=-9.00, remainder_fraction=99.7721%, Lmin=1.10, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3640, ncalls=62662, regioncalls=0, ndraw=40, logz=-8.92, remainder_fraction=99.7523%, Lmin=1.17, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3658, ncalls=63025, regioncalls=0, ndraw=40, logz=-8.80, remainder_fraction=99.7202%, Lmin=1.33, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3675, ncalls=63365, regioncalls=0, ndraw=40, logz=-8.69, remainder_fraction=99.7249%, Lmin=1.49, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3680, ncalls=63450, regioncalls=0, ndraw=40, logz=-8.65, remainder_fraction=99.7168%, Lmin=1.53, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3695, ncalls=63732, regioncalls=0, ndraw=40, logz=-8.56, remainder_fraction=99.6847%, Lmin=1.66, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3711, ncalls=64034, regioncalls=0, ndraw=40, logz=-8.45, remainder_fraction=99.6469%, Lmin=1.73, Lmax=9.69
18:34:06 [ultranest] [DEBUG] iteration=3720, ncalls=64229, regioncalls=0, ndraw=40, logz=-8.40, remainder_fraction=99.6380%, Lmin=1.81, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3736, ncalls=64516, regioncalls=0, ndraw=40, logz=-8.30, remainder_fraction=99.6062%, Lmin=1.91, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3750, ncalls=64785, regioncalls=0, ndraw=40, logz=-8.22, remainder_fraction=99.5577%, Lmin=2.00, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3760, ncalls=64980, regioncalls=0, ndraw=40, logz=-8.16, remainder_fraction=99.5281%, Lmin=2.04, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3779, ncalls=65349, regioncalls=0, ndraw=40, logz=-8.06, remainder_fraction=99.4556%, Lmin=2.20, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3780, ncalls=65375, regioncalls=0, ndraw=40, logz=-8.05, remainder_fraction=99.4632%, Lmin=2.20, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3794, ncalls=65638, regioncalls=0, ndraw=40, logz=-7.97, remainder_fraction=99.4205%, Lmin=2.32, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3800, ncalls=65765, regioncalls=0, ndraw=40, logz=-7.94, remainder_fraction=99.3918%, Lmin=2.41, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3815, ncalls=66075, regioncalls=0, ndraw=40, logz=-7.85, remainder_fraction=99.3315%, Lmin=2.51, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3832, ncalls=66409, regioncalls=0, ndraw=40, logz=-7.76, remainder_fraction=99.2732%, Lmin=2.63, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3840, ncalls=66575, regioncalls=0, ndraw=40, logz=-7.71, remainder_fraction=99.2341%, Lmin=2.68, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3858, ncalls=66933, regioncalls=0, ndraw=40, logz=-7.61, remainder_fraction=99.1406%, Lmin=2.82, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3870, ncalls=67168, regioncalls=0, ndraw=40, logz=-7.55, remainder_fraction=99.0900%, Lmin=2.86, Lmax=9.69
18:34:07 [ultranest] [DEBUG] iteration=3880, ncalls=67363, regioncalls=0, ndraw=40, logz=-7.50, remainder_fraction=99.0243%, Lmin=2.93, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3896, ncalls=67691, regioncalls=0, ndraw=40, logz=-7.42, remainder_fraction=98.9524%, Lmin=3.03, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3916, ncalls=68082, regioncalls=0, ndraw=40, logz=-7.32, remainder_fraction=98.8087%, Lmin=3.16, Lmax=9.69
18:34:08 [ultranest] [DEBUG] iteration=3920, ncalls=68178, regioncalls=0, ndraw=40, logz=-7.30, remainder_fraction=98.7898%, Lmin=3.17, Lmax=9.69
