 ! Swift/XRT detailed lightcurve of trigger: 32078, name: smc x-2
 ! Swift/XRT lightcurve of trigger: 32078, name: smc x-2
 ! T0 for this burst is Swift MET=335580302.0 s, = 2011 Aug 21 at 00:44:54.719 UT
 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: 
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
57310.5266555509	0.0391190046296296	-0.0391190046296296	2.850646e+00	4.109609e-02	-4.006039e-02	1.029018e-01	5.647469e-03	0.342874	::ObsID=00034073029
57311.616599625	0.0790360416666667	-0.0790360416666667	2.776901e+00	1.180567e-01	-1.010584e-01	1.005864e-01	4.873425e-03	0.215907	::ObsID=00034073031
57312.3389311273	0.137290775462963	-0.137290775462963	2.516698e+00	7.924233e-02	-7.130079e-02	1.263688e-01	4.620499e-03	0.174883	::ObsID=00034073033
57312.471899287	0.2042871875	-0.2042871875	4.171027e-01	1.197509e-02	-1.193593e-02	2.196112e-02	2.113209e-03	0.099753	::ObsID=00034073034
57313.4748007454	0.0756913078703704	-0.0756913078703704	2.407145e+00	2.087662e-01	-2.182519e-01	1.215472e-01	4.000776e-03	0.381373	::ObsID=00034073035
57314.7115265532	0.100076493055556	-0.100076493055556	2.164275e+00	9.663449e-02	-9.567586e-02	9.816963e-02	6.007884e-03	0.104108	::ObsID=00034073038
57315.3019156852	0.108992916666667	-0.108992916666667	2.050267e+00	3.047605e-01	-2.909095e-01	1.163040e-01	3.970553e-03	0.261205	::ObsID=00034073039
57316.6679709606	0.0776597569444444	-0.0776597569444444	2.028482e+00	3.015291e-01	-2.878256e-01	1.025124e-01	3.993316e-03	0.322122	::ObsID=00034073041
57317.295942118	0.175383032407407	-0.175383032407407	1.846592e+00	2.741714e-01	-2.616814e-01	9.616481e-02	2.635889e-03	0.300035	::ObsID=00034073043
57318.292022625	0.0432273263888889	-0.0432273263888889	1.794578e+00	2.687913e-01	-2.567639e-01	8.668133e-02	4.059225e-03	0.453304	::ObsID=00034073045
57318.3558930417	0.0404320138888889	-0.0404320138888889	7.624292e-01	1.152186e-01	-1.101561e-01	3.540539e-02	2.960748e-03	0.385395	::ObsID=00034073046
57319.4537682384	0.0745012731481482	-0.0745012731481482	1.597786e+00	2.390860e-01	-2.283667e-01	1.108626e-01	5.571056e-03	0.186168	::ObsID=00034073047
57320.4524199606	0.0765438773148148	-0.0765438773148148	1.511872e+00	2.260661e-01	-2.159155e-01	1.100963e-01	3.842386e-03	0.361938	::ObsID=00034073049
57321.3138458866	0.0734512847222222	-0.0734512847222222	1.613497e+00	2.400784e-01	-2.291895e-01	8.745959e-02	3.564587e-03	0.353054	::ObsID=00034073051
57322.2887321111	0.0354093287037037	-0.0354093287037037	1.411379e+00	2.148139e-01	-2.055121e-01	8.529166e-02	8.892270e-03	0.116365	::ObsID=00034073054
57323.1105908843	0.074490625	-0.074490625	1.395250e+00	2.079693e-01	-1.985706e-01	1.202476e-01	4.396687e-03	0.319121	::ObsID=00034073055
57325.1367565532	0.104707083333333	-0.104707083333333	1.255564e+00	1.870134e-01	-1.785492e-01	9.064132e-02	3.669960e-03	0.245539	::ObsID=00034073059
57326.330386875	0.100703217592593	-0.100703217592593	1.209634e+00	1.811951e-01	-1.730887e-01	9.072995e-02	4.994519e-03	0.138944	::ObsID=00034073061
57327.198625463	0.170615821759259	-0.170615821759259	1.197457e+00	1.790695e-01	-1.710307e-01	7.772447e-02	4.233922e-03	0.098485	::ObsID=00034073063
57328.1589583565	0.133927453703704	-0.133927453703704	1.160442e+00	1.799196e-01	-1.724180e-01	7.982726e-02	9.541183e-03	0.024686	::ObsID=00034073065
57337.9303863125	0.0347197222222222	-0.0347197222222222	1.018044e+00	1.546041e-01	-1.478790e-01	6.609508e-02	6.163398e-03	0.194677	::ObsID=00034073067
57338.736299669	0.102397060185185	-0.102397060185185	1.024626e+00	1.541909e-01	-1.473575e-01	8.693645e-02	5.695396e-03	0.097239	::ObsID=00034073070
57339.7609213553	0.0748169328703704	-0.0748169328703704	9.761437e-01	1.461237e-01	-1.395776e-01	8.178114e-02	4.352771e-03	0.228923	::ObsID=00034073071
57340.756525441	0.0599489583333333	-0.0599489583333333	9.068296e-01	1.395849e-01	-1.336783e-01	8.293698e-02	8.172023e-03	0.076963	::ObsID=00034073074
57341.6789836331	0.0673587268518518	-0.0673587268518518	8.553356e-01	1.297335e-01	-1.240759e-01	9.909893e-02	6.854816e-03	0.121555	::ObsID=00034073075
57342.8225042697	0.0620302083333333	-0.0620302083333333	9.301106e-01	1.420123e-01	-1.359025e-01	1.238260e-01	7.894857e-03	0.125218	::ObsID=00034073078
57343.6377549155	0.0352998148148148	-0.0352998148148148	9.310888e-01	1.459517e-01	-1.400012e-01	6.447267e-02	8.615522e-03	0.092262	::ObsID=00034073079
57343.6414182025	0.0389631018518519	-0.0389631018518519	6.502837e-02	1.490808e-02	-1.462706e-02	5.505029e-03	2.461924e-03	0.091599	::ObsID=00034073080
57345.8680506065	0.000537430555555556	-0.000537430555555556	7.376567e-01	1.514471e-01	-1.478791e-01	1.079445e-01	2.884939e-02	1.000000	::ObsID=00034073081
57345.9419314282	0.00578569444444444	-0.00578569444444444	7.843050e-01	1.209128e-01	-1.158125e-01	1.141004e-01	8.803040e-03	1.000000	::ObsID=00034073082
57346.3289264745	0.00146407407407407	-0.00146407407407407	7.803245e-01	1.318404e-01	-1.272272e-01	8.627590e-02	1.479619e-02	1.000000	::ObsID=00034073083
57347.6728294005	0.00543854166666667	-0.00543854166666667	7.134126e-01	1.109966e-01	-1.064015e-01	1.018757e-01	8.579479e-03	1.000000	::ObsID=00034073086
57349.3919823727	0.00090119212962963	-0.00090119212962963	7.143378e-01	1.332050e-01	-1.293909e-01	1.195518e-01	2.220022e-02	1.000000	::ObsID=00034073089
57352.7710201863	0.00101137731481481	-0.00101137731481481	6.869520e-01	1.246689e-01	-1.208971e-01	9.423540e-02	1.964944e-02	1.000000	::ObsID=00034073095
57361.3432796586	0.00100076388888889	-0.00100076388888889	2.658553e-01	7.844150e-02	-7.755219e-02	2.398636e-01	3.358762e-02	1.000000	::ObsID=00034073113
! WT Upper limit
57303.4363315012	0.00583231481481481	-0.00583231481481481	1.2472e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9696	::ObsID=00034073018
57304.9085838738	0.00718643518518519	-0.00718643518518519	5.2010e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9860	::ObsID=00034073020
57305.9063812789	0.0073055787037037	-0.0073055787037037	5.0575e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9856	::ObsID=00034073022
57306.831121059	0.00687135416666667	-0.00687135416666667	5.4872e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9848	::ObsID=00034073024
57307.9692169491	0.00488645833333333	-0.00488645833333333	7.8993e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9747	::ObsID=00081771002
57308.8276637662	0.00755076388888889	-0.00755076388888889	5.3909e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9845	::ObsID=00034073026
57309.3454295394	0.000923773148148148	-0.000923773148148148	5.5696e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.8371	::ObsID=00034073028
57310.5266556042	0.0391190046296296	-0.0391190046296296	2.7742e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3429	::ObsID=00034073030
57311.6495859259	0.0460496759259259	-0.0460496759259259	2.7980e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3597	::ObsID=00034073032
57313.5071066528	0.0433853356481482	-0.0433853356481482	2.7256e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.4592	::ObsID=00034073036
57314.8082199282	0.0033831712962963	-0.0033831712962963	1.4087e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9651	::ObsID=00034073037
57315.3683808982	0.042527662037037	-0.042527662037037	2.3694e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.4354	::ObsID=00034073040
57316.6679710139	0.0776597569444444	-0.0776597569444444	1.6603e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3221	::ObsID=00034073042
57317.3288159537	0.142509155092593	-0.142509155092593	1.2183e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3282	::ObsID=00034073044
57319.4905518079	0.037717662037037	-0.037717662037037	3.2433e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3676	::ObsID=00034073048
57320.4864093889	0.0425545023148148	-0.0425545023148148	4.8993e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.4208	::ObsID=00034073050
57321.3471780208	0.0401191087962963	-0.0401191087962963	2.9813e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.4014	::ObsID=00034073052
57323.1437646644	0.0413168981481482	-0.0413168981481482	3.8722e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3841	::ObsID=00034073056
57325.1703292847	0.0711343402777778	-0.0711343402777778	2.6760e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.2524	::ObsID=00034073060
57326.3633195833	0.0677705092592593	-0.0677705092592593	3.4057e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.1910	::ObsID=00034073062
57327.1998852431	0.169356041666667	-0.169356041666667	2.7381e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0983	::ObsID=00034073064
57328.1922925787	0.100593125	-0.100593125	2.5845e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0235	::ObsID=00034073066
57337.9638078171	0.00129821759259259	-0.00129821759259259	3.0712e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073068
57339.7939074664	0.0418308217592593	-0.0418308217592593	2.6730e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.3644	::ObsID=00034073072
57340.8155794109	0.000894988425925926	-0.000894988425925926	4.2352e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073073
57341.7160184595	0.030323900462963	-0.030323900462963	5.1407e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.2331	::ObsID=00034073076
57342.8126566192	0.00724902777777778	-0.00724902777777778	6.4791e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.9835	::ObsID=00034073077
57349.3919823727	0.00090119212962963	-0.00090119212962963	4.1655e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073090
57352.7710201863	0.00101137731481481	-0.00101137731481481	3.5790e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073096
! PC data
57289.1582098449	0.0729689699074074	-0.0729689699074074	5.560447e+00	2.060155e-01	-2.060155e-01	2.788249e-03	3.157070e-04	0.063433	::ObsID=00034066001
57291.0130000729	0.000435300925925926	-0.000435300925925926	4.878689e+00	7.072297e-01	-7.072297e-01	9.339196e-03	1.831567e-03	0.999996	::ObsID=00034073002
57324.6706586366	0.0350718981481482	-0.0350718981481482	1.298397e+00	1.129670e-01	-1.129670e-01	2.971669e-03	5.173012e-04	0.052128	::ObsID=00034073058
57339.6991220498	0.00290196759259259	-0.00290196759259259	7.345154e-01	5.574756e-02	-5.574756e-02	2.363503e-03	3.885574e-04	1.000000	::ObsID=07000109001
! PC Upper limit
57289.1963094861	0.031899525462963	-0.031899525462963	9.8648e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0614	::ObsID=00034067001
57339.6991220498	0.00290196759259259	-0.00290196759259259	2.4816e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073072
57339.6991220498	0.00290196759259259	-0.00290196759259259	2.4816e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000	::ObsID=00034073071
57375.5719044039	0.141100960648148	-0.141100960648148	6.2545e-03	0.0000e+00	0.0000e+00	6.3905e-05	5.6049e-06	0.0808	::ObsID=00034073135
57376.6367098206	0.337406724537037	-0.337406724537037	5.7305e-03	0.0000e+00	0.0000e+00	4.6288e-04	3.9121e-05	0.0275	::ObsID=00034073136
57378.2003364421	0.166804224537037	-0.166804224537037	9.4454e-03	0.0000e+00	0.0000e+00	5.9191e-05	6.1378e-06	0.0545	::ObsID=00034073137
57392.3537622975	0.00436746527777778	-0.00436746527777778	1.5535e-02	0.0000e+00	0.0000e+00	1.6638e-04	2.9882e-05	1.0000	::ObsID=00034073139
57394.9365858576	0.0627978356481482	-0.0627978356481482	7.0673e-03	0.0000e+00	0.0000e+00	1.7588e-04	1.6924e-05	0.1530	::ObsID=00034073140
57396.2915554028	0.0339363310185185	-0.0339363310185185	1.1087e-02	0.0000e+00	0.0000e+00	1.2805e-04	1.8293e-05	0.1582	::ObsID=00034073141
57398.4595952373	0.408943888888889	-0.408943888888889	6.5902e-03	0.0000e+00	0.0000e+00	1.0685e-04	1.1728e-05	0.0228	::ObsID=00034073142
